Brand Name,Product Name,Colors,Sizes,Product Description,UPC,Custom Field,Product Images,SalePrice,ActualPrice
Kipling,Gabbie O Crossbody Bag,Ultimate Navy,One Size,"Stick yourself to an uplifted basic look with the Kipling® Gabbie O Crossbody Bag. This handbag comes with two zippered exterior pockets, one zippered interior pocket, and two exterior slip pockets. It also features an adjustable crossbody strap and zippered closure.
SKU: #9896697
Textile construction.
One zippered interior pocket.
Two interior pen pockets.
Brand detailing on the front.
Textile lining.
Imported.
Measurements:
Bottom Width: 8 3⁄4 in
Depth: 5 1⁄2 in
Height: 10 1⁄2 in
Strap Length: 48 in
Strap Drop: 27 1⁄2 in
Weight: 13 oz",882256553451,6pm SKU:#9896697,"https://m.media-amazon.com/images/I/71ruWntpKUL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71voT+muR7L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81bWZX6LlGL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91CxbNaFh3L._AC_SR736,920_.jpg",77.61,77.61
Steve Madden,X Marks The Spot Top-Handle Bag,Gold,One Size,"Bring on the eclectic charm to your style by carrying the Steve Madden® X Marks The Spot Top-Handle Bag. The stylish bag has a top grab handle accented with rhinestone studs for a glamorous look. It features a removable crossbody chain to carry it as a handbag or as a shoulder bag.
SKU: #9893572
Satin construction.
Magnetic closure with flap design and rhinestone stud detail on the front.
Brand hardware on the back.
Nylon lining.
Imported.
Measurements:
Bottom Width: 7 1⁄2 in
Height: 5 in",193624343568,6pm SKU:#9893572,"https://m.media-amazon.com/images/I/91p5nSJZHhL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61JmeBvtXFL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/A1njOEl5gyL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91HCwXwKyFL._AC_SR736,920_.jpg",60.73,60.73
Steve Madden,X Marks The Spot Top-Handle Bag,Pink,One Size,"Bring on the eclectic charm to your style by carrying the Steve Madden® X Marks The Spot Top-Handle Bag. The stylish bag has a top grab handle accented with rhinestone studs for a glamorous look. It features a removable crossbody chain to carry it as a handbag or as a shoulder bag.
SKU: #9893572
Satin construction.
Magnetic closure with flap design and rhinestone stud detail on the front.
Brand hardware on the back.
Nylon lining.
Imported.
Measurements:
Bottom Width: 7 1⁄2 in
Height: 5 in",193624343568,6pm SKU:#9893572,"https://m.media-amazon.com/images/I/81WaHR4NeHL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61NryyNX++L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91R-vdJioHL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81wbHGCXoqL._AC_SR736,920_.jpg",71.50,71.50
Roxy,Back in Brooklyn Wallet,Anthracite,One Size,"A sleek and stylish design with a touch of glamor, the Roxy® Back in Brooklyn Wallet is crafted from a textured faux leather fabric which keeps it durable. The zippered closure offers a secure fit and keeps all your essentials safe and secure. Add this accessory to your collection.
SKU: #9902515
Removable wristlet.
Roxy® metal plate with embossed artwork.
Interior features one zippered pocket.
Polyurethane lining.
Imported.",197095046027,6pm SKU:#9902515,"https://m.media-amazon.com/images/I/81+XvyGsZxL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81MxdRTkwoL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/815xPFA759L._AC_SR736,920_.jpg",,15.98,15.98
Tommy Hilfiger,Alexis II Convertible Top Zip Satchel Square Monogram Jacquard,Black Tonal,One Size,"Take your opulent look to the next level with the Tommy Hilfiger® Alexis II Convertible Top Zip Satchel Square Monogram Jacquard handbag. It is designed with two top handles, one adjustable crossbody strap, an allover eye-catching print pattern, and multiple pockets, including one zippered interior pocket and one zippered exterior pocket.
SKU: #9890675
Pebble polyurethane construction.
Nylon lining.
Imported.
luggage weight: 12.7.
Measurements:
Bottom Width: 15 in
Height: 23 7⁄10 in",196805706671,6pm SKU:#9890675,"https://m.media-amazon.com/images/I/71svdUq0XKL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71oYvf5HWoL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81RqA7LzNWL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81+HfkYgefL._AC_SR736,920_.jpg",52.00,52.00
Tommy Hilfiger,Alexis II Flap Crossbody Square Monogram Jacquard,Black Tonal,One Size,"Store your essentials in the stylish Tommy Hilfiger® Alexis II Flap Crossbody Square Monogram and your are all set for the day. This sling bag features an internal zipper pocket and a flap closure for easy accessibility. It can easily fit your iphone, keys, cash, and cards. The adjustable crossbody strap allows you to carry it as per your convenience.
SKU: #9890666
Pebble polyurethane construction.
Nylon lining.
Imported.
Measurements:
Bottom Width: 6 in
Height: 14 in
Weight: 12.7 oz",196805706459,6pm SKU:#9890666,"https://m.media-amazon.com/images/I/71t40MtVxzL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61EDAl7wTIL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81Bf5pnIlOL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81n0CDWfrrL._AC_SR736,920_.jpg",61.74,61.74
Tommy Hilfiger,Alexis II Flap Crossbody Square Monogram Jacquard,Tan/Dark Chocolate,One Size,"Store your essentials in the stylish Tommy Hilfiger® Alexis II Flap Crossbody Square Monogram and your are all set for the day. This sling bag features an internal zipper pocket and a flap closure for easy accessibility. It can easily fit your iphone, keys, cash, and cards. The adjustable crossbody strap allows you to carry it as per your convenience.
SKU: #9890666
Pebble polyurethane construction.
Nylon lining.
Imported.
Measurements:
Bottom Width: 6 in
Height: 14 in
Weight: 12.7 oz",196805706459,6pm SKU:#9890666,"https://m.media-amazon.com/images/I/81+oqoc41vL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71psSu1bfXL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91A5kSquUuL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91cCzD7MA0L._AC_SR736,920_.jpg",61.74,61.74
Tommy Hilfiger,Alexis II Camera Crossbody Smooth Nylon,Black,One Size,"The Tommy Hilfiger® Alexis II Camera Crossbody Smooth Nylon Handbag comes with signature brand detailing on the front for a classic appeal. There is a shoulder strap with allows you to carry it as a crossbody and carry it along wherever you go! Add this handbag to your collection.
SKU: #9890660
Zippered top closure.
Fits iPhone®.
Interior features one zippered pocket, one slip pocket, and one large compartment.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 7.05 oz",196805705339,6pm SKU:#9890660,"https://m.media-amazon.com/images/I/71+QwU+fPVL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/51mZbOZ4QOL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81+pRsDvAbL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81mkSK3+U9L._AC_SR736,920_.jpg",51.04,51.04
Anne Klein,Small Flap Cube Logo Crossbody,Oatmilk/White/Oatmilk,One Size,"Add a dash of elegance to your formal look, carrying the stylish and spacious Anne Klein® Small Flap Cube Logo Crossbody Bag.
SKU: #9874123
PVC construction.
Adjustable crossbody strap for added practicality.
Allover brand's signature monogram.
Fold-over flap with push lock closure.
One exterior slip pocket and one exterior zippered pocket.
Four front card slots.
Polyester-lined interiors.
Imported.
Measurements:
Bottom Width: 2 3⁄4 in
Height: 5 3⁄5 in
Weight: 10 oz",192815050216,6pm SKU:#9874123,"https://m.media-amazon.com/images/I/71EwlYxKm4L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61ibaH8vMjL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81SDfUpFHXL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81jwQMLvqRL._AC_SR736,920_.jpg",33.75,33.75
Tommy Hilfiger,Alexis II Flap Crossbody Square Monogram Jacquard,Navy/White,One Size,"Store your essentials in the stylish Tommy Hilfiger® Alexis II Flap Crossbody Square Monogram and your are all set for the day. This sling bag features an internal zipper pocket and a flap closure for easy accessibility. It can easily fit your iphone, keys, cash, and cards. The adjustable crossbody strap allows you to carry it as per your convenience.
SKU: #9890666
Pebble polyurethane construction.
Nylon lining.
Imported.
Measurements:
Bottom Width: 6 in
Height: 14 in
Weight: 12.7 oz",196805706459,6pm SKU:#9890666,"https://m.media-amazon.com/images/I/712sp-vbp2L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71dg30UoJUL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91vuJOv3HKL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91C3seN+SXL._AC_SR736,920_.jpg",56.84,56.84
Tommy Hilfiger,Alexis II Camera Crossbody Geometric Jacquard,Navy/White,One Size,"Carry your signature style with the Tommy Hilfiger® Alexis II Camera Crossbody Geometric Jacquard. This handbag features one zippered interior pocket and one exterior slip pocket to keep your stuff organized.
SKU: #9890664
Polyurethane construction.
Zippered closure.
Brand detailing on the front.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 7.05 oz",196805705742,6pm SKU:#9890664,"https://m.media-amazon.com/images/I/711jOLKyLXL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61VU7SXFAGL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/918nf+4hhgL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/819DyUX5+2L._AC_SR736,920_.jpg",61.74,61.74
Tommy Hilfiger,Alexis II Tote Square Monogram Jacquard,Black Tonal,One Size,"Stay organized and embrace versatility carrying the Tommy Hilfiger® Alexis II Tote Square Monogram Jacquard. Crafted with unique design, it features zippered closure, dual top carry handles for easy carrying. It has brand detailing on the front.
SKU: #9890667
Polyurethane construction.
Two zippered interior pockets.
One zippered exterior pocket.
Nylon lining.
Imported.
Measurements:
Bottom Width: 13 in
Height: 28 1⁄2 in
Weight: 15.87 oz",196805705254,6pm SKU:#9890667,"https://m.media-amazon.com/images/I/71Yh1VHgE3L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71FZdZKRdML._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/819Gk4ydEBL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91aqU+IsboL._AC_SR736,920_.jpg",74.24,74.24
Tommy Hilfiger,Alexis II Tote Square Monogram Jacquard,Navy/White,One Size,"Stay organized and embrace versatility carrying the Tommy Hilfiger® Alexis II Tote Square Monogram Jacquard. Crafted with unique design, it features zippered closure, dual top carry handles for easy carrying. It has brand detailing on the front.
SKU: #9890667
Polyurethane construction.
Two zippered interior pockets.
One zippered exterior pocket.
Nylon lining.
Imported.
Measurements:
Bottom Width: 13 in
Height: 28 1⁄2 in
Weight: 15.87 oz",196805705254,6pm SKU:#9890667,"https://m.media-amazon.com/images/I/814UKZFI9WL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81qBrwcxVtL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91K5Zts7YCL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91ulX0qPv8L._AC_SR736,920_.jpg",74.24,74.24
Tommy Hilfiger,Alexis II Convertible Top Zip Satchel Geometric Jacquard,Navy/White,One Size,"Sleek and sophisticated, the Tommy Hilfiger® Alexis II Convertible Top Zip Satchel Geometric Jacquard is enough to elevate your personal style. The handbag has pebbled PU construction and features a zippered top closure. The bag comes with an attached crossbody strap and dual carry handles.
SKU: #9890674
Zippered exterior pocket.
Interior slip pocket.
Brand lettering on the front.
Nylon lining.
Imported.
Measurements:
Bottom Width: 15 in
Height: 23 7⁄10 in
Weight: 12.7 oz",196805706695,6pm SKU:#9890674,"https://m.media-amazon.com/images/I/81+wRkkamJL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/811bJIeHhvL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71Ozti+EdgL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91nXWTV38lL._AC_SR736,920_.jpg",56.64,56.64
Anne Klein,Small Binded Canvas Tote,Stripe Multi/Saddle,One Size,"Add a refined and polished touch to your overall attire by carrying the Anne Klein® Small Binded Canvas Tote. The multicolored canvas tote has a bridge magnetic snap closure and dual top carry handles. Carry it over the shoulder as well with the adjustable crossbody strap. The handbag features a zippered interior pocket with four card slots.
SKU: #9901116
Polypropylene construction.
Goldtone hardware exterior.
Polyester lining.
Imported.
Measurements:
Bottom Width: 10 1⁄2 in
Depth: 3 3⁄4 in
Height: 8 1⁄4 in
Strap Length: 53 in
Strap Drop: 25 1⁄2 in
Handle Length: 10 3⁄4 in
Handle Drop: 4 in
Weight: 1 lb",192815054016,6pm SKU:#9901116,"https://m.media-amazon.com/images/I/811rfMweqqL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71J3i99T+eL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81f4t4bpjqL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81-GVLjAhjL._AC_SR736,920_.jpg",35.10,35.10
Anne Klein,Mini AK Cube Logo Satchel,Palm Leaf Tonal/Palm Leaf,One Size,"Anne Klein® Mini AK Cube Logo Satchel shows off a modern and edgy design with embossed logo all over the exterior and comes with an adjustable and removable shoulder strap for convenient styling options.
SKU: #9874124
PVC construction.
Zippered closure.
Spacious interior with a zippered back wall pocket.
Dual top handles.
Goldtone hardware.
One detachable card wallet included.
Polyester lining.
Imported.
Measurements:
Bottom Width: 5 1⁄10 in
Height: 6 1⁄4 in",192815053965,6pm SKU:#9874124,"https://m.media-amazon.com/images/I/81fnalkRKTL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/711BovDtS0L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91WOQkWOWcL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/919mMGVKKVL._AC_SR736,920_.jpg",35.10,35.10
Tommy Hilfiger,Alexis II Convertible Top Zip Satchel Square Monogram Jacquard,Tan/Dark Chocolate,One Size,"Take your opulent look to the next level with the Tommy Hilfiger® Alexis II Convertible Top Zip Satchel Square Monogram Jacquard handbag. It is designed with two top handles, one adjustable crossbody strap, an allover eye-catching print pattern, and multiple pockets, including one zippered interior pocket and one zippered exterior pocket.
SKU: #9890675
Pebble polyurethane construction.
Nylon lining.
Imported.
luggage weight: 12.7.
Measurements:
Bottom Width: 15 in
Height: 23 7⁄10 in",196805706671,6pm SKU:#9890675,"https://m.media-amazon.com/images/I/81INi1A218L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71XIqC+QsvL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71fQ3PMUULL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91WVL5FSN8L._AC_SR736,920_.jpg",68.44,68.44
Tommy Hilfiger,Alexis II Camera Crossbody Geometric Jacquard,Blush Tonal,One Size,"Carry your signature style with the Tommy Hilfiger® Alexis II Camera Crossbody Geometric Jacquard. This handbag features one zippered interior pocket and one exterior slip pocket to keep your stuff organized.
SKU: #9890664
Polyurethane construction.
Zippered closure.
Brand detailing on the front.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 7.05 oz",196805705742,6pm SKU:#9890664,"https://m.media-amazon.com/images/I/71M11j6ebFL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61wPqNlJRUL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81f4qZ02KeL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/813+-OuwFNL._AC_SR736,920_.jpg",61.74,61.74
Tommy Hilfiger,Alexis II Tote Square Monogram Jacquard,Black/White,One Size,"Stay organized and embrace versatility carrying the Tommy Hilfiger® Alexis II Tote Square Monogram Jacquard. Crafted with unique design, it features zippered closure, dual top carry handles for easy carrying. It has brand detailing on the front.
SKU: #9890667
Polyurethane construction.
Two zippered interior pockets.
One zippered exterior pocket.
Nylon lining.
Imported.
Measurements:
Bottom Width: 13 in
Height: 28 1⁄2 in
Weight: 15.87 oz",196805705254,6pm SKU:#9890667,"https://m.media-amazon.com/images/I/819q8fy3wRL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81QTDhCuGhL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81bDFv4+pmL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/9113kTi8eTL._AC_SR736,920_.jpg",74.24,74.24
Tommy Hilfiger,Alexis II Tote Geometric Jacquard,Khaki Tonal,One Size,"The two-toned vintage design of Tommy Hilfiger® Alexis II Tote Geometric Jacquard can easily catch everyone's attention with the graceful print pattern. It has one main compartment with exterior and interior zippered pockets.
SKU: #9890662
Pebble PU construction.
Zippered top closure.
Dual strap handles.
Metal hardware logo on the front.
Nylon lining.
Imported.
Measurements:
Bottom Width: 13 in
Height: 28 1⁄2 in
Weight: 12.7 oz",196805705414,6pm SKU:#9890662,"https://m.media-amazon.com/images/I/81uAKOEeGIL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81RtVbKadqL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81dkS1KlisL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91z5wfTPIuL._AC_SR736,920_.jpg",61.44,61.44
Tommy Hilfiger,Alexis II Camera Crossbody Square Monogram Jacquard,Black/White,One Size,"The Tommy Hilfiger® Alexis II Camera Crossbody Square Monogram Jacquard Bag is an everyday essential to perfectly store your phone, cash, cards, keys, or more. It comes with a top zipper closure, an internal zippered pocket, and an external pocket. The crossbody strap can be adjusted for the utmost convenience.
SKU: #9890665
Pebble polyurethane construction.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 12.7 oz",196805706800,6pm SKU:#9890665,"https://m.media-amazon.com/images/I/71FocoZJPDL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61TK06Y7PtL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81SZnHpUwhL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81gf8UhsuoL._AC_SR736,920_.jpg",47.04,47.04
Tommy Hilfiger,Alexis II Flap Crossbody Geometric Jacquard,Khaki Tonal,One Size,"A rectangular-shaped handbag that encompasses all kinds of beauty, the Tommy Hilfiger® Alexis II Flap Crossbody Geometric Jacquard Handbag comes with a shoulder strap to easily carry. This contrast-colored handbag has a foldover flap on the front and is accompanied by a signature brand detailing. Pair it with your favorite casual wear and look your best.
SKU: #9890663
Crafted from Pebble PU.
Interior features one slip pocket and one large compartment.
Nylon lining.
Imported.
Measurements:
Bottom Width: 6 in
Height: 14 in
Weight: 8.46 oz",196805705964,6pm SKU:#9890663,"https://m.media-amazon.com/images/I/81xMhWmY39L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61UOtQrce7L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81OnDjUvzoL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91Ar7vrMyCL._AC_SR736,920_.jpg",47.04,47.04
Tommy Hilfiger,Alexis II Convertible Top Zip Satchel Geometric Jacquard,Black/Alpaca,One Size,"Sleek and sophisticated, the Tommy Hilfiger® Alexis II Convertible Top Zip Satchel Geometric Jacquard is enough to elevate your personal style. The handbag has pebbled PU construction and features a zippered top closure. The bag comes with an attached crossbody strap and dual carry handles.
SKU: #9890674
Zippered exterior pocket.
Interior slip pocket.
Brand lettering on the front.
Nylon lining.
Imported.
Measurements:
Bottom Width: 15 in
Height: 23 7⁄10 in
Weight: 12.7 oz",196805706695,6pm SKU:#9890674,"https://m.media-amazon.com/images/I/815DvlqN5HL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81lIEy84rgL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91BV6o7Vj-L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91ST3RMMMML._AC_SR736,920_.jpg",56.64,56.64
Anne Klein,AK Cube Logo Top-Handle Satchel,Distant Mountain/White/Distant Mountain,One Size,"Be it your office party or a casual outing, you will get the perfect slaying look carrying the Anne Klein® AK Cube Logo Top-Handle Satchel handbag. It features one zippered interior pocket, four interior credit card slots, and one convertible and adjustable crossbody strap.
SKU: #9901125
Faux leather construction.
Flap push lock closure.
Allover eye-catching print.
Brand detailing on the front.
Polyester lining.
Imported.
Measurements:
Bottom Width: 3 2⁄5 in
Height: 7 1⁄10 in",192815052425,6pm SKU:#9901125,"https://m.media-amazon.com/images/I/81A5xXRbP2L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71o2hVsov7L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91vRJyjpXDL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/91bxUzetR7L._AC_SR736,920_.jpg",29.75,29.75
Tommy Hilfiger,Alexis II Camera Crossbody Smooth Nylon,Tommy Red/Tommy Navy,One Size,"The Tommy Hilfiger® Alexis II Camera Crossbody Smooth Nylon Handbag comes with signature brand detailing on the front for a classic appeal. There is a shoulder strap with allows you to carry it as a crossbody and carry it along wherever you go! Add this handbag to your collection.
SKU: #9890660
Zippered top closure.
Fits iPhone®.
Interior features one zippered pocket, one slip pocket, and one large compartment.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 7.05 oz",196805705339,6pm SKU:#9890660,"https://m.media-amazon.com/images/I/611pn6FQhZL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/51u+RubpEAL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81ot+cpPGQL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/9138LwC1RXL._AC_SR736,920_.jpg",55.44,55.44
Tommy Hilfiger,Alexis II Tote Square Monogram Jacquard,Tan/Dark Chocolate,One Size,"Stay organized and embrace versatility carrying the Tommy Hilfiger® Alexis II Tote Square Monogram Jacquard. Crafted with unique design, it features zippered closure, dual top carry handles for easy carrying. It has brand detailing on the front.
SKU: #9890667
Polyurethane construction.
Two zippered interior pockets.
One zippered exterior pocket.
Nylon lining.
Imported.
Measurements:
Bottom Width: 13 in
Height: 28 1⁄2 in
Weight: 15.87 oz",196805705254,6pm SKU:#9890667,"https://m.media-amazon.com/images/I/81pkGd+SKIL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81WbgNeSleL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/9193iKvfJUL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/919UCUTh2EL._AC_SR736,920_.jpg",61.44,61.44
Anne Klein,Convertible Crescent Shoulder Bag w/ Braided Trim,Honeycomb,One Size,"Simplify your look carrying the smart and elegant Anne Klein® Convertible Crescent Shoulder Bag w/ Braided Trim. This everyday use shoulder bag features detachable and adjustable shoulder strap and hardware brand detailing on the front.
SKU: #9901129
Polyurethane upper.
Zippered closure.
One zippered interior pocket.
Four interior slip pockets.
Polyester lining.
Imported.
Measurements:
Bottom Width: 6 in
Depth: 2 in
Height: 5 1⁄2 in
Strap Length: 44 1⁄4 in
Strap Drop: 22 3⁄4 in
Handle Length: 16 in
Handle Drop: 5 in
Weight: 13 oz",192815054375,6pm SKU:#9901129,"https://m.media-amazon.com/images/I/615l1m5ZkfL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61DjYBu0s2L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81nFGIYGsqL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/717VcpdjfIL._AC_SR736,920_.jpg",27.30,27.30
Tommy Hilfiger,Alexis II Camera Crossbody Geometric Jacquard,Khaki Tonal,One Size,"Carry your signature style with the Tommy Hilfiger® Alexis II Camera Crossbody Geometric Jacquard. This handbag features one zippered interior pocket and one exterior slip pocket to keep your stuff organized.
SKU: #9890664
Polyurethane construction.
Zippered closure.
Brand detailing on the front.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 7.05 oz",196805705742,6pm SKU:#9890664,"https://m.media-amazon.com/images/I/71i-1SnEdaL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61b2uC8-JBL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81P5NnmUjdL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81zT0RaCB2L._AC_SR736,920_.jpg",43.75,43.75
Tommy Hilfiger,Alexis II Convertible Center Zip Satchel Ithaca Stripe Nylon,Breezy Blue/Optic White,One Size,"Unlock your sophistication carrying the Tommy Hilfiger® Alexis II Convertible Center Zip Satchel Ithaca Stripe Nylon. This fashion forward bag features zippered closure for easy access to all your belongings. It has one adjustable crossbody strap.
SKU: #9890661
Dual top carry handles.
Two zippered interior pockets.
One zippered exterior pocket.
Brand detailing on the front.
Allover striped detailing.
Nylon lining.
Imported.
Measurements:
Bottom Width: 12 1⁄2 in
Height: 23 in
Weight: 12.7 oz",196805707128,6pm SKU:#9890661,"https://m.media-amazon.com/images/I/61qK4dPaUOL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61WOYhahS-L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81L6sQ-rnaL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/71E8HrAKnHL._AC_SR736,920_.jpg",44.84,44.84
Tommy Hilfiger,Alexis II Camera Crossbody Square Monogram Jacquard,Navy/White,One Size,"The Tommy Hilfiger® Alexis II Camera Crossbody Square Monogram Jacquard Bag is an everyday essential to perfectly store your phone, cash, cards, keys, or more. It comes with a top zipper closure, an internal zippered pocket, and an external pocket. The crossbody strap can be adjusted for the utmost convenience.
SKU: #9890665
Pebble polyurethane construction.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 12.7 oz",196805706800,6pm SKU:#9890665,"https://m.media-amazon.com/images/I/71GKeL-HxdL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/617FPlVMNKL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81QwKsR143L._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81x2diosH1L._AC_SR736,920_.jpg",47.04,47.04
Tommy Hilfiger,Alexis II Camera Crossbody Square Monogram Jacquard,Tan/Dark Chocolate,One Size,"The Tommy Hilfiger® Alexis II Camera Crossbody Square Monogram Jacquard Bag is an everyday essential to perfectly store your phone, cash, cards, keys, or more. It comes with a top zipper closure, an internal zippered pocket, and an external pocket. The crossbody strap can be adjusted for the utmost convenience.
SKU: #9890665
Pebble polyurethane construction.
Nylon lining.
Imported.
Measurements:
Bottom Width: 5 1⁄2 in
Height: 12 4⁄5 in
Weight: 12.7 oz",196805706800,6pm SKU:#9890665,"https://m.media-amazon.com/images/I/71G8iIBCogL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/61nktFNVGoL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/81rHRSoV9qL._AC_SR736,920_.jpg","https://m.media-amazon.com/images/I/919x3nsl7yL._AC_SR736,920_.jpg",57.18,57.18
